video_id,comment_id,author,author_channel_url,like_count,published_at,updated_at,processed_text,channel,predicted_language,confidence_score
Fs6xzDPfQ_Y,Ugy31LmRt3J9kJoxsVN4AaABAg,@jakejohnson5750,http://www.youtube.com/@jakejohnson5750,0,2024-07-12 23:20:11+00:00,2024-07-12T23:20:11Z,So if there is a multiverse and a multitude of civilisations or even 1 running these seemingly unending simulations what is the purpose.  I think back on a talk where holtz said entropy was what he and some philosopher said was the last question. Maybe perhaps they’re just running an endless loop to try and figure it out.  Hence why there’s aliens or something floating around that haven’t obliterated us yet because at the end of the day we’re just one more chance it might discover something because that’s how they’ve figured out everything big up until this point.,Talks at Google,en,0.925210177898407
Fs6xzDPfQ_Y,UgyXJO6SlCiL6Gp1q-J4AaABAg,@user-qx1qs8kc4l,http://www.youtube.com/@user-qx1qs8kc4l,0,2024-06-27 03:22:07+00:00,2024-06-27T03:22:07Z,"Then you throw the mysteries of dark energy and dark matter into the mix, and it gets even weirder...Since these are forces we can't explain or observe, there must be energy from the real world.",Talks at Google,en,0.93908953666687
QXAKuKJ0AAQ,UgyU1XZR95Qa_M4k8gB4AaABAg.9mKqJSfXBcqA3C_KK6yaWI,@nycbearff,http://www.youtube.com/@nycbearff,0,2024-05-09 05:09:36+00:00,2024-05-09T05:09:36Z,"Actually, duck fat is the best fat in the world.  And both duck and chicken fat are healthy.",Talks at Google,en,0.9415329694747924
hpIzALZC3Vc,UgwBAtkatacDaYph_DB4AaABAg,@user-ok9fu5bf8p,http://www.youtube.com/@user-ok9fu5bf8p,0,2024-01-04 22:13:39+00:00,2024-01-04T22:13:39Z,Great interview!,Talks at Google,en,0.9912243485450744
GWoV9-T7l2U,UgzLE_KhVuBOGk-EVhF4AaABAg.9THjddq8DcNA3Ad72_4hpl,@ohhmanitscam,http://www.youtube.com/@ohhmanitscam,0,2024-05-08 11:04:16+00:00,2024-05-08T11:04:16Z,"Makes zero difference, Human's are highly adaptable omnivores. You could survive only on animal food if you wanted but... ""Studies indicate that the average lifespan of the Maasai tribe ranges from 55 to 60 years (Mwaniki et al., 2017)""A healthy high plants, high wholefoods, essentially meditteranean diet will get you 80-90 years.",Talks at Google,en,0.987959623336792
0S_IhamT95U,UgwpPuyt3wYhbl6YhNB4AaABAg,@Silvertestrun,http://www.youtube.com/@Silvertestrun,1,2024-05-06 05:44:09+00:00,2024-05-06T05:44:09Z,Thank you!,Talks at Google,en,0.9134693145751952
GWFjBmZg4o4,UgzPnLdR3fYtjW18r6N4AaABAg,@aroontips,http://www.youtube.com/@aroontips,0,2024-08-05 00:11:12+00:00,2024-08-05T00:11:12Z,Everything being said here is fascinating.. except for mRNA vaccines. But it was two years ago!,Talks at Google,en,0.9899325370788574
Lvkl5SHPHDo,Ugxd3G9gYKqjNDAguKh4AaABAg,@JulioCesarreynosoEstrella,http://www.youtube.com/@JulioCesarreynosoEstrella,0,2024-06-01 14:58:56+00:00,2024-06-01T14:58:56Z,Pregunta podrían venir a hacer algo en las pirámides de San Felipe de los alzatis en Zitácuaro Michoacán 10:23,Talks at Google,es,0.9556446075439452
DzotI3JmDhQ,UgwRnklIz66MqvzSoPd4AaABAg,@angelaandeway4733,http://www.youtube.com/@angelaandeway4733,0,2024-04-08 02:43:25+00:00,2024-04-08T02:43:25Z,If it doesn’t bring you pleasure; get rid of it.,Talks at Google,en,0.9939975738525392
W90_yFl300w,UgyxgUgyLBBqiueJEfd4AaABAg,@felipesantos2,http://www.youtube.com/@felipesantos2,0,2024-01-02 13:17:57+00:00,2024-01-02T13:17:57Z,"That is amazing! Thank you very much, Ms. Cocciardi!",Talks at Google,en,0.980332374572754
p_fV3bfDQY8,Ugwp29QPQsZbf9NZU4x4AaABAg,@lafamiliaverde,http://www.youtube.com/@lafamiliaverde,2,2024-04-05 08:38:33+00:00,2024-04-05T08:38:33Z,"20:45 ""Hope is contagious""",Talks at Google,it,0.9333645105361938
GNmnSbwIU8o,UgyzhR8AUdAvsTN1pLV4AaABAg,@davidlee8406,http://www.youtube.com/@davidlee8406,0,2024-03-02 21:46:01+00:00,2024-03-02T21:46:01Z,Had to stop after listening 10 minutes of self congratulatory remarks instead of objective accomplishments.  Hope google get more worthwhile speakers in the future.,Talks at Google,en,0.9919781684875488
TJCazuOLkbk,UgxAUrDLMkgb8NGCE354AaABAg,@letchmekleinhans8556,http://www.youtube.com/@letchmekleinhans8556,0,2024-01-10 05:24:51+00:00,2024-01-10T05:24:51Z,U are busy steeling my money,Talks at Google,en,0.9753525257110596
dOOlOUIrhHw,UgweQlcVzKrwWbA9I7l4AaABAg,@NinjaScorpio,http://www.youtube.com/@NinjaScorpio,0,2024-01-12 15:10:35+00:00,2024-01-12T15:10:35Z,Man... I'm 40 years old and now I know I've been learning the wrong way. This should be mandatory content in schools. I wish I had known this 25 years ago. Thank you for this Dr Oakley!,Talks at Google,en,0.9869993329048156
-uTNPSCaMmU,UgzOjP_iJBGT7q6TTcx4AaABAg,@christinaolumeko6970,http://www.youtube.com/@christinaolumeko6970,0,2024-07-24 09:01:02+00:00,2024-07-24T09:01:02Z,"Speaking as a politician in the Danish parliament, the ideas that Mariana proposes could really be used here. We have stopped thinking big and acting big in politics.",Talks at Google,en,0.9018120765686036
-KtjZvEpgVU,UgxOTgeVr9aP_y_Sn-h4AaABAg.9R-K53pAi5SA0TYzFdcnfr,@snc0023,http://www.youtube.com/@snc0023,0,2024-03-02 05:50:45+00:00,2024-03-02T05:50:45Z,It's Rannells tho,Talks at Google,en,0.981685757637024
TS5zcTGiAH4,Ugyp6yffdOq8kaxGYJ14AaABAg,@garygech,http://www.youtube.com/@garygech,0,2024-06-08 18:01:13+00:00,2024-06-08T18:01:13Z,"An extremely well written book by a really nice person whose only hope was to help enlighten people regarding how the brain works. I think his approach is very accurate and has wide scale implications in distributed networking, how large networks arrive at outcomes. The focus on the inter neuron columns as a system of predictability is very insightful. Even when we are kind of wrong about the world, it turns out, we still get by, we still do well often, we still have the ability to navigate people and situations, because it is our predictability systems at work. Also, the focus on localized context is very useful, because it is how we actually experience the world. His academic paper on the subject is really worthwhile to review.",Talks at Google,en,0.992294430732727
TS5zcTGiAH4,Ugx7bMNJsPG-nNzFCkx4AaABAg,@berlinbrown03,http://www.youtube.com/@berlinbrown03,0,2024-01-08 16:40:50+00:00,2024-01-08T16:40:50Z,"Still confused on the thinking part of it, versus say sight",Talks at Google,en,0.9908884763717652
O7HZ7t3fS9E,Ugwklk8AI5rqpWbvmVR4AaABAg,@TheFutureAwareness,http://www.youtube.com/@TheFutureAwareness,0,2024-05-15 19:46:37+00:00,2024-05-15T19:46:37Z,"Hey Google, can you provide google maps users with a button to ""opt out of plastics/synthetics"" to only show users businesses which have completely opted out of plastics, despite persistent synthetic EDC's/PFAS pollutions still being legal,We recommend informing all google-listed businesses that in order to be featured for users who opt out, they must have a non-plastic version of everything(or has an alternative catalog of exclusively non-plastic/non-synth and maybe also non-combustion products & sercvices)",Talks at Google,en,0.9123421907424928
O7HZ7t3fS9E,Ugwhod6WKaDYomH54Bl4AaABAg,@TheFutureAwareness,http://www.youtube.com/@TheFutureAwareness,0,2024-05-15 19:33:45+00:00,2024-05-15T19:33:45Z,We need to mandate grocery stores provide a non-plastic version of everything and make it obvious which products don't have plastics and synth ingredients. Maybe a no-plastic product directory for all industries. Any person should be able to completely opt out of plastics without the burden of having to look very close to make sure they're actually buying synth-free.,Talks at Google,en,0.987478256225586
LnG8QUEwR8k,Ugw7lyDOIe4e8J1S5JR4AaABAg,@jormamaattanen3048,http://www.youtube.com/@jormamaattanen3048,0,2024-07-20 11:53:16+00:00,2024-07-20T11:53:16Z,"Great book, just reading it.",Talks at Google,en,0.9940091371536256
gpWf2wyGQ0Q,UgzOjdtA3G_9e6uMeid4AaABAg,@wmstuckey,http://www.youtube.com/@wmstuckey,0,2024-07-23 20:04:22+00:00,2024-07-23T20:04:22Z,"Carlo advocates for his relational quantum mechanics (RQM) and then says his explanation of entanglement is “subtle,” but it’s worse than that. If you listen carefully to what he is saying, he’s actually dismissing an important step in physics, i.e., the construct of an objective spacetime model of reality. Obviously, Alice and Bob (making the measurements on each of the two entangled particles) don’t discover the Bell-inequality-violating correlations predicted by quantum mechanics (QM) until they meet to discuss their results. But, at that point they are going to unify their subjective past experiences in one objective spacetime model of reality and attempt to explain what happened therein. Carlo’s “subtle” explanation ignores the problem they face at that point.  If they attempt to produce a causal explanation for the Bell-inequality-violating correlations, they will have to violate locality (as in Bohm’s pilot wave), statistical independence (as in superdeterminism or retrocausality), intersubjective agreement (as in QBism), or the uniqueness of experimental outcomes (as in Many Worlds). RQM doesn’t provide an answer for this mystery, unless Carlo is advocating abandoning the construct of an objective spacetime model of reality, which most physicists believe is sine qua non for the practice of physics. We spell all of this out for the ""general reader"" in our book, ""Einstein's Entanglement: Bell Inequalities, Relativity, and the Qubit"" Oxford UP (2024), but I’ll summarize it here. Ironically, Carlo does not even mention a solution to the mystery that avoids all of these undesirable options. It’s ironic because he is the one who introduced it in 1996 with his RQM. In that paper, he writes: “[Q]uantum mechanics will cease to look puzzling only when we will be able to derive the formalism of the theory from a set of simple physical assertions (‘postulates’, ‘principles’) about the world. Therefore, we should not try to append a reasonable interpretation to the quantum mechanics *formalism*, but rather to derive the formalism from a set of experimentally motivated postulates. The reasons for exploring such a strategy are illuminated by an obvious historical precedent: special relativity. ... Special relativity is a well understood physical theory, appropriately credited to Einstein’s 1905 celebrated paper. The formal content of special relativity, however, is coded into the Lorentz transformations, written by Lorentz, not by Einstein, and before 1905. So, what was Einstein’s contribution? It was to understand the physical meaning of the Lorentz transformations.” What Einstein did to produce a “physical meaning of the Lorentz transformations” was to bypass causal accounts of the light postulate, i.e., everyone measures the same value for the speed of light c, regardless of their relative motions. At that time, people were trying to explain the light postulate causally using length contraction via the luminiferous aether. Einstein gave up such “constructive” attempts, writing: “By and by I despaired of the possibility of discovering the true laws by means of constructive efforts based on known facts. The longer and the more despairingly I tried, the more I came to the conviction that only the discovery of a universal formal principle could lead us to assured results.” So, instead of finding a causal mechanism for the observer-independence of c, Einstein said it had to follow from the relativity principle -- the laws of physics (to include their constants of Nature) are the same in all inertial reference frames. That is, since c is a constant of Nature according to Maxwell's electromagnetism, the relativity principle says c must be the same in all inertial reference frames. And, since inertial reference frames are related by uniform relative motions (boosts), the relativity principle tells us the light postulate must obtain. So, special relativity (SR) is a principle theory because its kinematics (Lorentz transformations) follows from an empirically discovered fact (the light postulate). And, importantly, the light postulate is justified by the relativity principle. Given this “historical precedent” Carlo suggested using principles of information theory to render QM a principle theory and in 2001, Lucien Hardy produced the first so-called reconstruction of QM via information-theoretic principles. The empirically discovered fact that gives us the finite-dimensional Hilbert space formalism of QM is Information Invariance & Continuity (wording from 2009 by Caslav Brukner and Anton Zeilinger). If you couch that physically, it means everyone measures the same value for Planck’s constant h, regardless of their relative spatial orientations or locations. Let me call that the “Planck postulate” in analogy with the light postulate. Since h is a constant of Nature per Planck’s radiation law, just like c is a constant of Nature per Maxwell’s equations, and since inertial reference frames are related by spatial rotations and translations as well as boosts, the relativity principle says the “Planck postulate” must be true just like it says the light postulate must be true. That means quantum information theorists have rendered QM a principle theory, just like SR, exactly per Carlo’s 1996 challenge. And, since this is a principle explanation of the Bell-inequality-violating correlations rather than a causal explanation, it does not require non-local, superdeterministic or retro causal mechanisms, neither does it require violating intersubjective agreement or the uniqueness of experimental outcomes. This is totally analogous to the fact that SR does not require a causal mechanism to explain the light postulate (e.g., length contraction via the luminiferous aether).  In our book, we acknowledge “that Rovelli is the progenitor for this new understanding of quantum mechanics in 1996.” It’s too bad he doesn’t recognize his important contribution.",Talks at Google,en,0.9395173192024232
gpWf2wyGQ0Q,Ugxl89MLWWp4_4tzy114AaABAg,@himanshudwivedi1313,http://www.youtube.com/@himanshudwivedi1313,0,2024-03-04 09:03:32+00:00,2024-03-04T09:03:32Z,"37:55 but at the end , conscious being is veryfying the result,Those machines are working as extended senses, but at the final stage, a conscious observer is taking a look at results, and declaring the result",Talks at Google,en,0.9888713955879213
gpWf2wyGQ0Q,Ugxl89MLWWp4_4tzy114AaABAg.A0Z2cwosNttA5Zvn1xYTiL,@lepidoptera9337,http://www.youtube.com/@lepidoptera9337,0,2024-07-06 23:51:13+00:00,2024-07-06T23:51:13Z,You get the same results without conscious observers. ;-),Talks at Google,en,0.9933021068572998
gpWf2wyGQ0Q,UgzKAw9XSLh-dy1-TGt4AaABAg,@amihart9269,http://www.youtube.com/@amihart9269,0,2024-01-01 02:32:03+00:00,2024-01-01T02:32:03Z,"There is a paper from the physicist Dmitry Blokhintsev back in like 1951 who also argued that quantum theory is better explained by getting rid of the idea that you can consider anything in isolation from anything else. Einstein wrote a paper in Dialectica arguing that if nonlocal effects were real, then no objects could be truly isolated, and thus he was concerned about the future of physics, seeming to suggest that it would imply the inability to isolate phenomena and reduce nature down to its essential causes. Blokhintsev's respond is interesting because, in responding to Einstein, he tied a rejection of things-in-itself directly to unpredictability. Indeed, Einstein is correct that if things cannot be isolated such that they can be free of the environment and exist in themselves, then Laplacian determinism would be dead. Blokhintsev argued that this is just the reality we live in, the causality of classical physics is just an approximation and in reality we have to accept irreducible randomness precisely because things do not exist in themselves.",Talks at Google,en,0.948699951171875
gpWf2wyGQ0Q,UgzKAw9XSLh-dy1-TGt4AaABAg.9z07kXw4MrIA5Zw9xVp78g,@lepidoptera9337,http://www.youtube.com/@lepidoptera9337,0,2024-07-06 23:54:29+00:00,2024-07-06T23:54:29Z,"Yes, these is all good examples of people overthinking. Quantum mechanics can be derived structurally from Kolmogorov's axioms and relativity, i.e. the only ingredients that we need are statistical independence of ensembles and a Lorentz metric. The statistical independence follows (up to silliness like superdeterminism) from... relativity. ;-)",Talks at Google,en,0.9257877469062804
gpWf2wyGQ0Q,Ugywyb_TbWErXP0i_Wt4AaABAg.9qmDcM2w2289z01RpavhE_,@amihart9269,http://www.youtube.com/@amihart9269,0,2024-01-01 01:36:56+00:00,2024-01-01T01:36:56Z,"Tim Maudlin also made an interesting point about the importance of ""local beables"" being primary and also had a similar criticism of MWI to what Rovelli put in the book, that it's unclear how the theory relates to anything we observe since it contains no observables at all. Although I find Rovelli's view more helpful than the Bohmian view Maudlin endorses because I mainly got into philosophy relating to quantum mechanics due to quantum computing. The Bohmian view explains paths particles move through space very intuitively, but apply it to anything else at all, like how qubit values changes throughout a program, and I cannot even fathom how that could be comprehended in a Bohmian view.",Talks at Google,en,0.9750149250030518
gpWf2wyGQ0Q,Ugwco1qVVoudeoktfoR4AaABAg.9lGnqGTI4U1A5Zw_4iFG3d,@lepidoptera9337,http://www.youtube.com/@lepidoptera9337,0,2024-07-06 23:58:03+00:00,2024-07-07T04:00:21Z,"Yes, all of these people are completely ignorant about the real structure of the theory. It follows directly (in maybe half a dozen pages) from Kolmogorov's axioms. All you have to do is to plug a Pythagoras into a partition of unity in one equation and instead of probability theory you get the universe. Dudes, this is simply DK at the highest level. :-)",Talks at Google,en,0.9354307651519777
gpWf2wyGQ0Q,UgwdW5IOfvyGAPzOqOV4AaABAg.9fLJJdUKgm5A5ZwddMI3Io,@lepidoptera9337,http://www.youtube.com/@lepidoptera9337,0,2024-07-06 23:58:41+00:00,2024-07-06T23:58:41Z,"Since what is what? Dude, you need to pay attention in science class. ;-)",Talks at Google,en,0.943087100982666
gpWf2wyGQ0Q,UgwYWNAPEn3-SMqUAYd4AaABAg.9fFwY-Y4jc_A5ZwvlBjNn_,@lepidoptera9337,http://www.youtube.com/@lepidoptera9337,0,2024-07-07 00:01:09+00:00,2024-07-07T00:01:09Z,"That's actually a good point. In the theory that's called ""preparation"". Schroedinger assumes that we can prepare a classical state. I kind of doubt that we can, but we can prepare a density matrix of a classical state, which is probably good enough for most applications in physics.",Talks at Google,en,0.9623120427131652
gpWf2wyGQ0Q,Ugx_B65vp61sr2Y5yKV4AaABAg.9f7vpGNaEP8A5Zx67OybvI,@lepidoptera9337,http://www.youtube.com/@lepidoptera9337,0,2024-07-07 00:02:42+00:00,2024-07-07T00:02:42Z,Rovelli has never left out an opportunity to confuse himself an everybody around him about trivial things. You can discount 100% of what his says without losing any knowledge about actual physics.,Talks at Google,en,0.9647226929664612
gpWf2wyGQ0Q,Ugza2IefyIlt5XAoYr14AaABAg.9ezYKgi5IMBA5ZxBgEfNu8,@lepidoptera9337,http://www.youtube.com/@lepidoptera9337,0,2024-07-07 00:03:27+00:00,2024-07-07T00:03:27Z,"Yep, he proves right there that he doesn't understand the topic even at the middle school level. ;-)",Talks at Google,en,0.974717378616333
gpWf2wyGQ0Q,UgyYLcOavzpJyMjU9e94AaABAg.9bUmq2Berye9z02g7uaOpY,@amihart9269,http://www.youtube.com/@amihart9269,0,2024-01-01 01:47:45+00:00,2024-01-01T01:47:45Z,"The notion of all things only existing in relation to everything else, and thus things-in-themselves not existing in reality, is not unique to Buddhism. It was a conclusion derived uniquely from dialectical materialist philosophy going back to Marx and Engels. Some interpretations of Ludwig Wittgenstein also come to similar conclusions.",Talks at Google,en,0.9140747785568236
gpWf2wyGQ0Q,UgxxvwzPi86yMlOtCll4AaABAg.9V7vPZsZna7A-VRUz5NxGs,@basilvasiliu,http://www.youtube.com/@basilvasiliu,0,2024-02-07 02:52:24+00:00,2024-02-07T02:52:24Z,Quick solution is to zoom in on the right screen on your phone 🎉,Talks at Google,en,0.9927056431770324
gpWf2wyGQ0Q,UgxkNp9Wcf9jwXVBPz14AaABAg.9OcayaU9Qyk9z01qxscfUX,@amihart9269,http://www.youtube.com/@amihart9269,0,2024-01-01 01:40:30+00:00,2024-01-01T01:40:30Z,"The notion of all things only existing in relation to everything else, and thus things-in-themselves not existing in reality, is not unique to Buddhism. It was a conclusion derived uniquely from dialectical materialist philosophy going back to Marx and Engels. Some interpretations of Ludwig Wittgenstein also come to similar conclusions.",Talks at Google,en,0.9140747785568236
McoORtM1pPk,Ugx6Tj9jnbfWM8oOJk54AaABAg,@AdrianSUniversity,http://www.youtube.com/@AdrianSUniversity,1,2024-02-09 02:28:16+00:00,2024-02-09T02:28:16Z,Absolutely Amazing book,Talks at Google,en,0.993615746498108
mCJEoCAeEd4,Ugx_A9PZUXxuSKZuy654AaABAg,@yeshwanthss,http://www.youtube.com/@yeshwanthss,0,2024-06-15 17:40:32+00:00,2024-06-15T17:40:32Z,That anchor guy was tough😂😂😂,Talks at Google,en,0.9315193891525269
DrFWQ1s2dR4,Ugz03moa1g4rqkOJ-814AaABAg.9ihwneQFVT2A3gkC_tC8TB,@Leo-dh4um,http://www.youtube.com/@Leo-dh4um,0,2024-05-21 07:41:07+00:00,2024-05-21T07:41:07Z,"Yes, he mentions this in his book and says he learned that its not okay",Talks at Google,en,0.9930353164672852
DrFWQ1s2dR4,Ugz03moa1g4rqkOJ-814AaABAg.9ihwneQFVT2A3ots_k1HGs,@raa4975,http://www.youtube.com/@raa4975,0,2024-05-24 11:39:34+00:00,2024-05-24T11:39:34Z,so if someone has a problematic past we can dismiss there grievances when it comes to racism cool thanks for letting us know I will certainly distribute this mentality equally to all ethnicitys,Talks at Google,en,0.9184513092041016
DrFWQ1s2dR4,Ugz03moa1g4rqkOJ-814AaABAg.9ihwneQFVT2A3rhvZYpD66,@RossRossiter,http://www.youtube.com/@RossRossiter,0,2024-05-25 13:52:50+00:00,2024-05-25T13:52:50Z,"@@Liofa73 didntheism? , not yada yada",Talks at Google,tr,0.9927793145179749
DrFWQ1s2dR4,Ugw_Xrax8lUbEPO20e94AaABAg.9MdeMBWy2mcA3otxMkVAS6,@raa4975,http://www.youtube.com/@raa4975,0,2024-05-24 11:40:13+00:00,2024-05-24T11:40:13Z,so if someone has a problematic past we can dismiss there grievances when it comes to racism cool thanks for letting us know I will certainly distribute this mentality equally to all ethnicitys,Talks at Google,en,0.9184513092041016
ISi1MFpUyEM,Ugwxxf6OW_L0PlDT2C94AaABAg,@andrewzaltman6934,http://www.youtube.com/@andrewzaltman6934,0,2024-02-03 14:35:10+00:00,2024-02-03T14:35:10Z,Awesome,Talks at Google,en,0.9764226675033568
ISi1MFpUyEM,UgzcW37nKgFRsmCwN4h4AaABAg,@andrewzaltman6934,http://www.youtube.com/@andrewzaltman6934,1,2024-01-27 04:34:40+00:00,2024-01-27T04:34:40Z,❤ how wonderful!!!😊,Talks at Google,en,0.9865076541900636
Ie61neTvWyg,UgzbyyQbocsk4sTt4U14AaABAg,@williamferguson1740,http://www.youtube.com/@williamferguson1740,0,2024-07-09 14:15:14+00:00,2024-07-09T14:15:14Z,Could the two of you be any more annoying,Talks at Google,en,0.9877395033836364
C6UdLVXiYyI,UgyZeXOb87I0MS7PsC14AaABAg,@ESSENCE000,http://www.youtube.com/@ESSENCE000,0,2024-07-04 23:01:42+00:00,2024-07-04T23:01:42Z,"Based on Tathagatha(Enlightened One) Sam Han Lee's Teaching, there had been numerous civilizations before current civilization(some even more advanced than current civilization) on Earth. Each civilization lasts approximately 5000 to 8000 years. At the end of the each civilizations, the Earth's gravitational field gets cracked(there was a reason for this crack based on how humans acted), and it brought earthquakes, tsunamies and floods that wiped away all civilizations and only few people survived and started a new civilization again from nothing. When the end of the time came at the each of the civilizations, humans made spacecrafts to escape the earth and came back to the earth when the earth gets settled from natural disasters(about 30-50 years) and started a new civilization from the beginning again. It was a passed-on knowledge from previous civilization that taught how to build Pyramids. Tathagatha(Enlightened One) Sam Han Lee said, every current religious teachings are corrupted. He acknowledged Socrates, Jesus Christ, Lao-Tzu and Siddhartha Gautama (Shakyamuni Buddha) as saints. Among these saints, Siddhartha Gautama (Shakyamuni Buddha) achieved highest spirituality but most of his teachings are corrupted now.He also said that: people born with different past lives' karmas, thus people act differently and have different views even though they see the same object. So some people born with more bad karmas, and some people born with more good karmas. People born with more bad karmas do more evil things, and people born with more good karmas do more good things. That's why you shouldn't treat every people the same way. Justice should be served for bad people. You shouldn't just forgive evil bad people.",Talks at Google,en,0.9393319487571716
g2b-7qAWfDM,Ugww0NEjMF2xYubneh14AaABAg,@guharup,http://www.youtube.com/@guharup,0,2024-06-17 07:12:25+00:00,2024-06-17T07:12:25Z,Quite insightful. Having an active lifestyle that matches one’s calorie intake is more natural than having daily activity and food out of balance but supported by a lot of exercise,Talks at Google,en,0.9939077496528624
g2b-7qAWfDM,UgwYwjM17xdCrbFH7Tl4AaABAg,@guharup,http://www.youtube.com/@guharup,0,2024-06-17 06:53:06+00:00,2024-06-17T06:53:06Z,Opener didn’t even introduce the author properly,Talks at Google,en,0.9940096139907836
g2b-7qAWfDM,Ugxf6XXtzczCyvgn8I54AaABAg.9jd3ih5IsU29zPSkhOI1le,@nemk2385,http://www.youtube.com/@nemk2385,0,2024-01-10 22:36:35+00:00,2024-01-10T22:36:35Z,If it was enjoyable everyone would do it.,Talks at Google,en,0.9938774704933168
g2b-7qAWfDM,Ugwbw3pTEemy-d3rT0t4AaABAg.9i-3g0zYUYVA4mBIM3xhrU,@guharup,http://www.youtube.com/@guharup,0,2024-06-17 06:54:11+00:00,2024-06-17T06:54:11Z,"Then go have diabetes. Its not on him, its on office workers",Talks at Google,en,0.9896597266197203
5DnPDwHgTuE,UgxZNiLPsGOxK01S2bJ4AaABAg,@barbora_pazderova,http://www.youtube.com/@barbora_pazderova,0,2024-07-27 10:35:48+00:00,2024-07-27T10:35:48Z,"Dear Tara, this message is what our World needs to heal . I wish this could be broadcasted to every single being to heal and as a result heal this World. Thank you for your amazing work. Barbora ❤",Talks at Google,en,0.9351799488067628
LrVOTifAJQg,UgxU2nCDTT5qyyJqEpB4AaABAg,@dosesandmimoses,http://www.youtube.com/@dosesandmimoses,0,2024-03-12 06:28:09+00:00,2024-03-12T06:28:09Z,Well done!,Talks at Google,en,0.9929244518280028
ptKRk1VPH0A,Ugyfga7-Fet60hfMU4l4AaABAg,@neeteshoist,http://www.youtube.com/@neeteshoist,0,2024-05-06 13:04:16+00:00,2024-05-06T13:04:16Z,Great initiative,Talks at Google,en,0.9926149845123292
ptKRk1VPH0A,UgyCGWszh7MZaTxSSvp4AaABAg,@hklalbiakhlua,http://www.youtube.com/@hklalbiakhlua,0,2024-05-04 02:49:54+00:00,2024-05-04T02:49:54Z,The prediction is so true. Bengaluru wake up! India wake up!,Talks at Google,en,0.9527387022972108
Dh-XGtZmtaI,UgwHHi9YUjibtDau7Xx4AaABAg,@Caladcholg,http://www.youtube.com/@Caladcholg,0,2024-01-17 19:24:41+00:00,2024-01-17T19:24:41Z,"23:53 ..... fifty grams of sugar? Added sugar?  A DAY? What on earth kind of recommendation is that?  I guess this is an older video, why is it showing up again.",Talks at Google,en,0.964371621608734
wnf8KsoXi30,UgxClEQ2Gp5Yr-J6kep4AaABAg,@paulorod13,http://www.youtube.com/@paulorod13,0,2024-05-28 22:42:51+00:00,2024-05-28T22:42:51Z,"Wow, amazing talk, thank you!",Talks at Google,en,0.9907073974609376
AjNsFnGGYMA,Ugzhwt9gy3rQ7taraWF4AaABAg,@quizzy8014,http://www.youtube.com/@quizzy8014,0,2024-04-20 16:57:26+00:00,2024-04-20T16:57:26Z,Effery jepstein,Talks at Google,de,0.9138680696487428
IZHZbGb3PUA,UgziZuQ8V3Y3gH31k2p4AaABAg,@MichaelDamianPHD,http://www.youtube.com/@MichaelDamianPHD,0,2024-06-19 20:24:17+00:00,2024-06-19T20:24:17Z,"Absolute nonsense. The world was more ""equal"" when it was almost entirely impoverished.",Talks at Google,en,0.9930636286735536
IZHZbGb3PUA,UgxMzEADmOwkHHc4XV54AaABAg,@jonlaban4272,http://www.youtube.com/@jonlaban4272,0,2024-03-15 09:30:05+00:00,2024-03-15T09:30:05Z,Excellent story well told ❤I would recommend looking at the research happening at the Autonomous University of Barcelona on the topic of Degrowth and post capitalist economics.,Talks at Google,en,0.9677535891532898
IZHZbGb3PUA,Ugzr_h_cLKhWtB9PF8l4AaABAg,@ronpierce5209,http://www.youtube.com/@ronpierce5209,0,2024-03-13 04:00:48+00:00,2024-03-13T04:00:48Z,He’s an idiot,Talks at Google,nl,0.9763653874397278
IZHZbGb3PUA,UgxF3Nf8PWHW1ltI7Ix4AaABAg,@karlwheatley1244,http://www.youtube.com/@karlwheatley1244,1,2024-02-08 05:49:43+00:00,2024-02-08T05:49:43Z,"Wonderful talk. Given that we are currently overshooting Earth's sustainable carrying capacity by ~75% per year, we have no choice bu to de-grow/shrink our economies and lifestyles or the laws of nature will collapse them for us.",Talks at Google,en,0.9484716653823853
IZHZbGb3PUA,UgwOGwc_QBurQNg9cQx4AaABAg,@minhng7208,http://www.youtube.com/@minhng7208,0,2024-01-03 06:36:54+00:00,2024-01-03T06:36:54Z,This channel has 2.3m subscriptions but this talk has 30k views only. Why?,Talks at Google,en,0.9890223741531372
z3cuMEBYm_g,Ugz4uqj7KEVROVNn3gF4AaABAg,@jyotsnapathania9590,http://www.youtube.com/@jyotsnapathania9590,0,2024-05-13 12:23:16+00:00,2024-05-13T12:23:16Z,Pranam swami ji,Talks at Google,hi,0.9649701714515686
z3cuMEBYm_g,UgyX_ykuyqYdYCJTS1V4AaABAg,@ashishrajpal19,http://www.youtube.com/@ashishrajpal19,0,2024-04-24 17:26:08+00:00,2024-04-24T17:26:08Z,What a pedestrian understanding of Hinduism!! Shallow thinker!Please read blogs of captain vadakayil to understand the full beauty and depth of Hinduism. He is mostly baffling with bullshit.,Talks at Google,en,0.9148151874542236
