video_id,comment_id,author,author_channel_url,like_count,published_at,updated_at,processed_text,channel,predicted_language,confidence_score
WUHRaoD7d34,Ugw0ZfFn13qfiv9l-rh4AaABAg,@nonchalantd,http://www.youtube.com/@nonchalantd,1,2012-10-06 14:58:01+00:00,1970-01-01T00:00:00Z,"There should be the option to separate education and credentialing.  People should be allowed to learn using whatever methods they choose and then be allowed to gain a nationally recognized credential after taking an in person, standardized exam.  People shouldn't have to mortgage their futures in the form of taxes and student loans to consume education that could be obtained in more time and cost efficient ways.   ",Talks at Google,en,0.9298245310783386
WUHRaoD7d34,UgyMIIapVDU9SXQkmZl4AaABAg,@SailOnFlyBy,http://www.youtube.com/@SailOnFlyBy,1,2012-10-06 05:16:54+00:00,1970-01-01T00:00:00Z,Sal Khan is the man! I can't wait to start my 13 month old on the Khan Academy. Still have some time to go of course ;),Talks at Google,en,0.9844821691513062
WUHRaoD7d34,Ugwk9e3prBQolQf3_wB4AaABAg,@zee687,http://www.youtube.com/@zee687,1,2012-10-06 03:46:22+00:00,1970-01-01T00:00:00Z,"amazing!!!
",Talks at Google,en,0.9913690686225892
WUHRaoD7d34,UgxiZ5BQLpTg4qcDIcF4AaABAg,@GottumukkalaSRaju,http://www.youtube.com/@GottumukkalaSRaju,1,2012-10-06 02:49:19+00:00,1970-01-01T00:00:00Z,"Excellent concept and work. One way to reach the goal of ""No Child Left Behind""",Talks at Google,en,0.9923702478408812
WUHRaoD7d34,UgxAQyiGTMcwVpLIm7V4AaABAg,@JustaBitofBravado,http://www.youtube.com/@JustaBitofBravado,2,2012-10-05 23:13:36+00:00,1970-01-01T00:00:00Z,"Sal is such a great guy, with a super-sexy voice to boot!",Talks at Google,en,0.9928881525993348
WUHRaoD7d34,Ugx1sC7XbFlB72vIOeZ4AaABAg,@pmcmorri,http://www.youtube.com/@pmcmorri,1,2012-10-05 22:32:19+00:00,1970-01-01T00:00:00Z,"What is a ""mook""?  I can't seem to find that one.",Talks at Google,en,0.9898361563682556
WUHRaoD7d34,UgwwldmMwaPwUiUbxJV4AaABAg,@AlexRMurphy,http://www.youtube.com/@AlexRMurphy,1,2012-10-05 22:25:45+00:00,1970-01-01T00:00:00Z,Awesome chat! ,Talks at Google,en,0.9906389713287354
WUHRaoD7d34,UgxvAujiBepSlu7hIYl4AaABAg,@AlexRMurphy,http://www.youtube.com/@AlexRMurphy,0,2012-10-05 22:25:25+00:00,1970-01-01T00:00:00Z,"Well they also bought Adwords, Maps & Earth, Android, and a ton of other services. But they bought it back in 2006...it's a very different service now. ",Talks at Google,en,0.9908422231674194
WUHRaoD7d34,UgylsQVOHAdjYBIBuPZ4AaABAg,@seaofglass77,http://www.youtube.com/@seaofglass77,1,2012-10-05 22:08:25+00:00,1970-01-01T00:00:00Z,33:53 the shirt is amazing.,Talks at Google,en,0.9935490489006042
WUHRaoD7d34,UgzO6MdT4iBO_hzdYuJ4AaABAg,@heoTheo,http://www.youtube.com/@heoTheo,2,2012-10-05 21:31:07+00:00,1970-01-01T00:00:00Z,What a great story I wish I had this at my age. :P I did the whole Khan academy just for fun. Really enjoyed it. I hope this model is used. My girl friend is a math teacher I'm hoping she will be take this software. Really need a dutch narrator. ,Talks at Google,en,0.9932003617286682
AXoba6T2fTc,Ugy1-EiPCrXwdjkDWtJ4AaABAg,@Louisefalk78,http://www.youtube.com/@Louisefalk78,2,2012-12-17 20:20:39+00:00,1970-01-01T00:00:00Z,Yeah he is but he actually lost weight since kevin Pollack Interview last year... I love this guy Steve and the sex pistols meant the world to me when I was younger.... The only honest band in the world...,Talks at Google,en,0.953739583492279
AXoba6T2fTc,UgzOUjXnnDV4JfmwiGd4AaABAg,@Louisefalk78,http://www.youtube.com/@Louisefalk78,0,2012-11-26 21:22:37+00:00,1970-01-01T00:00:00Z,Steve is so HOT,Talks at Google,en,0.958676815032959
AXoba6T2fTc,UgwnaFG9v_l_AdDeDH54AaABAg,@Chaosticsoda,http://www.youtube.com/@Chaosticsoda,2,2012-11-25 06:16:52+00:00,1970-01-01T00:00:00Z,gotta be the worst intervier of all time but is a great interview. oh well.,Talks at Google,en,0.9928421974182128
AXoba6T2fTc,Ugxb0zyobDObEcayRrZ4AaABAg,@myeverchangingmoods,http://www.youtube.com/@myeverchangingmoods,3,2012-10-19 10:31:41+00:00,1970-01-01T00:00:00Z,"The choice of high stool chairs was wrong.  The guest looked uncomfortable and vulnerable.  Much better some armchairs, where he could relax.  The interviewer needs to learn some questioning skills.  He wouldn't know an open question from a cream cake.",Talks at Google,en,0.9943707585334778
AXoba6T2fTc,Ugz3DW52MXkOPBxaHT14AaABAg,@VWLVR,http://www.youtube.com/@VWLVR,2,2012-10-17 13:22:15+00:00,1970-01-01T00:00:00Z,"This was so painful to watch.......horrible interviewer, making Jonesy talk about shit he didnt want to talk about......the interviewer says, ""ok"", to everything not giving a shit about anything Steve was saying......ughhh......",Talks at Google,en,0.9834464192390442
AXoba6T2fTc,Ugxo1-3g8Q3kPfQXJeV4AaABAg,@Meek9,http://www.youtube.com/@Meek9,0,2012-10-17 08:36:46+00:00,1970-01-01T00:00:00Z,be good to hear another album but maybe it's not to be. can't tamper with perfection.,Talks at Google,en,0.994335114955902
AXoba6T2fTc,Ugw41nudOd3wDCvKQhF4AaABAg,@andybiddle9088,http://www.youtube.com/@andybiddle9088,2,2012-10-12 15:57:34+00:00,1970-01-01T00:00:00Z,The best band....Ever!..The best fuckin` album...EVER!!! If you ain`t bought the 35th anniversary boxset...Do it now!! Well worth the price tag of £100..and I contributed to the NMTB Diaries...so there!!!,Talks at Google,en,0.9923171997070312
AXoba6T2fTc,UgwigpR1Ni6iOwff4JJ4AaABAg,@falica77,http://www.youtube.com/@falica77,0,2012-10-11 12:42:38+00:00,1970-01-01T00:00:00Z,Good talk.  I love Jonesy but he must get sick of answering the same fucking questions over and over.  Not buying the NMTB reissue either.  ,Talks at Google,en,0.994105100631714
AXoba6T2fTc,Ugx7KQeVSlcE6HF9oON4AaABAg,@Josh08752,http://www.youtube.com/@Josh08752,0,2012-10-06 16:44:14+00:00,1970-01-01T00:00:00Z,I liked the purple hair just poking up every now and then,Talks at Google,en,0.9941866397857666
AXoba6T2fTc,Ugy3vGzMAEDf5l6Zlct4AaABAg,@GriefTourist,http://www.youtube.com/@GriefTourist,1,2012-10-06 14:48:18+00:00,1970-01-01T00:00:00Z,"maybe but that doesn't mean they were no good
I'd go for Elvis Costello and Springsteen as being over rated",Talks at Google,en,0.9866483807563782
AXoba6T2fTc,UgziePg5sXAYgJA4wnt4AaABAg,@TheWhatit2u,http://www.youtube.com/@TheWhatit2u,1,2012-10-06 01:10:55+00:00,1970-01-01T00:00:00Z,Jonesy still got it!,Talks at Google,en,0.972037434577942
AXoba6T2fTc,UgwV2Vz5JrWtWPE9KOx4AaABAg,@MaurizioMezzatesta,http://www.youtube.com/@MaurizioMezzatesta,0,2012-10-06 00:55:11+00:00,1970-01-01T00:00:00Z,most over rated band? ,Talks at Google,en,0.9815691709518432
AXoba6T2fTc,UgzfZYD4iG2z-0ip1ot4AaABAg,@tatethompson1234,http://www.youtube.com/@tatethompson1234,60,2012-10-05 16:17:59+00:00,1970-01-01T00:00:00Z,"Steve is the man. He is the #1 reason why I picked up a guitar. Im 21, now. When I was 14 or so, I heard NeverMind The Bollocks and it changed my life. Hes a great person. Thanks for this great interview!",Talks at Google,en,0.9905495047569276
rUgT9pZF7Q0,UgyWiBaAdrB_Xt92xq14AaABAg,@mariacristinadasilva2089,http://www.youtube.com/@mariacristinadasilva2089,0,2012-11-07 11:18:27+00:00,1970-01-01T00:00:00Z,"Ryan Germick SHOULD DO INTERVEWS,because TO WHO READ THE BOOK: ""THE BODY TALK""... THROUGH OF BODY BY ENVITED, WAS NOTED THAT STAYED RELAXED, CONFORTABLE,CALM, INTERESTED,WISHFUL, AND  WITH HUMOUR SENSE  TO CONTINUE THE INTERVIEW . RYAN,NOTE 1000... (CONGRATULATION)                            Adelino and Family. From BRASIL.",Talks at Google,en,0.9781926870346068
rUgT9pZF7Q0,Ugwyte_ZJNYw2pPk12N4AaABAg,@mariacristinadasilva2089,http://www.youtube.com/@mariacristinadasilva2089,0,2012-11-07 10:49:33+00:00,1970-01-01T00:00:00Z,Ryan Germick is VERY SENSIBLE and PATIENT to talk with the ENVITED because he has PATIENCE to LISTEN THEM. THE INTERVIEWS ARE ADORABLES AND INTERESTINGS. Adelino and Family.from BASIL..,Talks at Google,en,0.9849534034729004
rUgT9pZF7Q0,UgxWFt5K2sY2V5NtzG54AaABAg,@mariacristinadasilva2089,http://www.youtube.com/@mariacristinadasilva2089,0,2012-11-06 17:00:26+00:00,1970-01-01T00:00:00Z,"Ryan Germick ALWAYSSHOULD DO INTERVEWS,because he's very fast to formulate the questions and he has an intelligent humour sense.I love the designs By Ryan.Maria Teresa Gibb (portuguese teacher) From Atlanta.",Talks at Google,en,0.988941729068756
rUgT9pZF7Q0,Ugw_EwZlDLlqdRmcMbx4AaABAg,@mariacristinadasilva2089,http://www.youtube.com/@mariacristinadasilva2089,0,2012-11-06 16:50:33+00:00,1970-01-01T00:00:00Z,"Ryan Germick SHOULD DO INTERVIEWS, because he has a GREAT HUMOUR SENSE and A HIGH LIGHT INTERIOR THAT FLOW THROUGH OF YOUR SENSIBBILITY and INTELLIGENCE TO DRAW BETTER OF THE INVITED. PEOPLE STAY RELAXED WITH THE SIMPLICITY BY RYAN.Maria Cristina da Silva (Flight Attendant) From BRASIL.",Talks at Google,en,0.9272692203521729
rUgT9pZF7Q0,UgyAxAtIPa9pH1hhJM14AaABAg,@PhillipeCantin,http://www.youtube.com/@PhillipeCantin,0,2012-10-04 12:07:17+00:00,1970-01-01T00:00:00Z,I think Ryan Germick should interview himself so he can get that out of his system.,Talks at Google,en,0.9012672305107116
2ViMba2PYSQ,Ugy_F4MIvBPOfFEDXTN4AaABAg,@christophermartin8685,http://www.youtube.com/@christophermartin8685,0,2012-12-08 08:57:18+00:00,1970-01-01T00:00:00Z,Just got the book today. ,Talks at Google,en,0.9941796064376832
2ViMba2PYSQ,UgzzWNejsYqd80lKIy94AaABAg,@hghbunger927,http://www.youtube.com/@hghbunger927,5,2012-11-30 05:37:07+00:00,1970-01-01T00:00:00Z,You can always tell when a writer has stopped being a writer and started being a professor. ,Talks at Google,en,0.9277570843696594
EQX3M-9Cu_M,Ugyb7AI5n1vUgMsgWeN4AaABAg,@Jebusankel,http://www.youtube.com/@Jebusankel,0,2012-10-06 14:28:36+00:00,1970-01-01T00:00:00Z,"This is great stuff because it makes the case for Participism but without sounding overtly political because that would turn a lot of people off. If you're intrigued though, please look into it.",Talks at Google,en,0.9929357171058656
XqJFq4ybfgM,UgzvT8f9-6ehV5Qo9rx4AaABAg,@Noxyzizi,http://www.youtube.com/@Noxyzizi,0,2012-09-23 22:32:21+00:00,1970-01-01T00:00:00Z,I hope google does more showcases like this one. ,Talks at Google,en,0.9567580819129944
13SVH1Tx6Xs,Ugx3Bgrdrh4RpCF_jst4AaABAg,@ADarkDreamer,http://www.youtube.com/@ADarkDreamer,1,2012-10-02 18:43:39+00:00,1970-01-01T00:00:00Z,"30:59 ""eye of the tiger.... shark""  lol. I should say that this video is beyond inspirational to me on so many levels. Photography and Environmental/Wildlife Conservation and more. Thanks to all who deserve it. ",Talks at Google,en,0.9879584312438964
yueTFyH0pLw,UgwyIekVJeIZyeSrDst4AaABAg,@kurtilein3,http://www.youtube.com/@kurtilein3,0,2012-09-25 22:39:59+00:00,1970-01-01T00:00:00Z,"hmm, yes, might be. Before relativity, it was assumed that time is constant. Now we know that time dilation is a fact. Yes it could be that this is what he meant. But what in a naive understanding would cause light to slow down or speed up will in a more sophisticated description lead to redshift or blueshift.",Talks at Google,en,0.919524312019348
yueTFyH0pLw,Ugz4NAgMr-tQFSsLj8R4AaABAg,@nathankw,http://www.youtube.com/@nathankw,0,2012-09-25 12:48:05+00:00,1970-01-01T00:00:00Z,"I think you misunderstand. He's not saying that the ""light is particles"" bit is not the case. He's saying it's not the case that light is slowed down by gravity like a ball is slowed down if you throw it upwards. Light is affected by gravity but that's because of the way mass bends space time as explained by general relativity. Light always travels at the same speed (in a vacuum) so can't be slowed.",Talks at Google,en,0.9794822335243224
yueTFyH0pLw,Ugy1u9pc_6b0mIzC4kh4AaABAg,@kurtilein3,http://www.youtube.com/@kurtilein3,0,2012-09-21 19:12:33+00:00,1970-01-01T00:00:00Z,"aaah, first big mistake spotted around 4:50 : Light IS PARTICLES. Its Photons, its quantized, its particles allright. ""We now know this isnt the case"" Bullshit, it is the case.

If light would NOT be particles, then x-rays and gamma rays wouldnt be dangerous, solar panels wouldnt work, lasers wouldnt work, and you couldnt get a sunburn. ",Talks at Google,en,0.9711390733718872
yueTFyH0pLw,Ugw3fCQFuvyBxv0mJkF4AaABAg,@pcuimac,http://www.youtube.com/@pcuimac,0,2012-09-19 21:59:13+00:00,1970-01-01T00:00:00Z,Nice very informative and butiful lecture! Love it!,Talks at Google,en,0.9942083358764648
7KA320uZ__0,UgzzakYy9pCGJ-4qYKp4AaABAg,@ibissuau9800,http://www.youtube.com/@ibissuau9800,1,2012-10-10 22:23:07+00:00,1970-01-01T00:00:00Z," I am not vegan but I believe that it is a way more humane to treat the animal that we eat. the indian tribes did it for many years and they were more align with nature than we are now with all our degrees and knowledge. I admire the work of this organization and the team that work hard and  understand that the only thing that separates us from those animals is the shape of our bodies, they feel and  behave very similar to us and they should be respected.  ",Talks at Google,en,0.9730260968208312
7KA320uZ__0,UgwgH3SiLVgCd8kA1dZ4AaABAg,@natureasintended,http://www.youtube.com/@natureasintended,0,2012-09-19 18:03:54+00:00,1970-01-01T00:00:00Z,Sounds like a wonderful video...looking forward to watching shortly!,Talks at Google,en,0.9940494298934937
BIJBYU3LKJQ,Ugztj1-YLBQ5_4QCU3h4AaABAg,@baconbutterburger,http://www.youtube.com/@baconbutterburger,0,2012-12-31 17:12:22+00:00,1970-01-01T00:00:00Z,"thanks for posting the Q&A in it's entirety, unlike some other organizations... *cough* paley center *cough*",Talks at Google,en,0.9698225259780884
BIJBYU3LKJQ,UgzZlD6DEbNDgT2juIh4AaABAg,@mrkatyg2,http://www.youtube.com/@mrkatyg2,0,2012-12-27 19:29:50+00:00,1970-01-01T00:00:00Z,"GoogleAudience is clearly ironing out a few glitches. Come on guys, Amy Poehler made a cum laude joke! In real life, in front of you! I WOULD KILL FOR THAT.",Talks at Google,en,0.9113712310791016
BIJBYU3LKJQ,UgzSAbuCexnNaRZvdnx4AaABAg,@carolineorchange21,http://www.youtube.com/@carolineorchange21,0,2012-12-23 15:59:11+00:00,1970-01-01T00:00:00Z,"damn, why did i start watching this before i have to go to work",Talks at Google,en,0.9916757345199584
BIJBYU3LKJQ,UgxEALW7lLFmTxWyuzZ4AaABAg,@bernlin2000,http://www.youtube.com/@bernlin2000,1,2012-12-11 01:59:34+00:00,1970-01-01T00:00:00Z,"Kinda crazy, that question at 36:30 had to be REALLY awkward for Amy, although i've heard the breakup is amicable. ",Talks at Google,en,0.992012083530426
BIJBYU3LKJQ,UgxN5Bqhh6i3rKzLtkF4AaABAg,@OfficialDeejayW,http://www.youtube.com/@OfficialDeejayW,2,2012-12-09 19:34:30+00:00,1970-01-01T00:00:00Z,Best cast ever.,Talks at Google,en,0.983274519443512
BIJBYU3LKJQ,UgwQj4NxPDNxy9LUx7x4AaABAg,@AndAnnaBegins,http://www.youtube.com/@AndAnnaBegins,4,2012-12-05 21:28:07+00:00,1970-01-01T00:00:00Z,Chris was so sweet about Aubrey,Talks at Google,en,0.9028468132019044
BIJBYU3LKJQ,UgzuMr5WTXJe_gwMw0Z4AaABAg,@honeebun,http://www.youtube.com/@honeebun,3,2012-12-02 17:39:22+00:00,1970-01-01T00:00:00Z,It was actually released and filmed live the very same day they announced their divorce.,Talks at Google,en,0.976783275604248
BIJBYU3LKJQ,Ugzta-2OAyh4BTUsilV4AaABAg,@starryxblue,http://www.youtube.com/@starryxblue,0,2012-11-25 11:59:29+00:00,1970-01-01T00:00:00Z,And now he did :D,Talks at Google,en,0.9075235724449158
BIJBYU3LKJQ,UgwlCXI_gN-vEK4w--t4AaABAg,@TheNamingOfThings,http://www.youtube.com/@TheNamingOfThings,0,2012-11-15 19:02:53+00:00,1970-01-01T00:00:00Z,"The Ron Swanson ""Turkey Burger"" is referring to Ron's response to Chris. When Chris asks Ron if he's ever had a turkey burger Ron says, ""If you mean a 5lb hamburger with a turkey leg in the middle, yes. Delicious.""",Talks at Google,en,0.9568989872932434
BIJBYU3LKJQ,Ugwk0UqvvHuq9U3go394AaABAg,@psynema,http://www.youtube.com/@psynema,0,2012-11-14 21:39:00+00:00,1970-01-01T00:00:00Z,Chris made the turkey burger not ron,Talks at Google,en,0.9893669486045836
BIJBYU3LKJQ,UgytLKS86dOMtgg5LTl4AaABAg,@JamesProsody,http://www.youtube.com/@JamesProsody,0,2012-11-10 17:08:29+00:00,1970-01-01T00:00:00Z,That intro was painful.,Talks at Google,en,0.9939929842948914
BIJBYU3LKJQ,UgyNByHFWTqRe2Y2aLF4AaABAg,@HumanCredential,http://www.youtube.com/@HumanCredential,135,2012-11-03 04:24:27+00:00,1970-01-01T00:00:00Z,Damn. Adam Scott is beautiful...,Talks at Google,en,0.9338161945343018
BIJBYU3LKJQ,Ugzf4Ckl1hihA3vsz4V4AaABAg,@drthil25,http://www.youtube.com/@drthil25,0,2012-11-02 23:46:40+00:00,1970-01-01T00:00:00Z,needs more RonTom,Talks at Google,en,0.9926490187644958
BIJBYU3LKJQ,Ugw6Rw1O8krzyR0JS6t4AaABAg,@BFPBFPBFPBFP,http://www.youtube.com/@BFPBFPBFPBFP,1,2012-10-29 10:20:22+00:00,1970-01-01T00:00:00Z,Glad Schneider is gone.  Love my Parks.  Murray would be hilarious!,Talks at Google,en,0.9909898042678832
BIJBYU3LKJQ,Ugwy9sKtsJON0oRibYV4AaABAg,@thinkblue721,http://www.youtube.com/@thinkblue721,5,2012-10-24 05:10:27+00:00,1970-01-01T00:00:00Z,that awkward moment when the lady asks about amy's husband the very day they announce that they're getting divorced.,Talks at Google,en,0.9196482300758362
BIJBYU3LKJQ,UgyNlKyev-4UwAHScVl4AaABAg,@gajaga789,http://www.youtube.com/@gajaga789,1,2012-10-20 02:45:43+00:00,1970-01-01T00:00:00Z,"Boy, that was awkward with the husband question. I realized afterwards that this was released and filmed before the divorce happened, but I'm sure she still knew the marriage was falling apart which is disappointing. You never would have been able to guess it from her answer.",Talks at Google,en,0.99383544921875
BIJBYU3LKJQ,UgxwRZjPzV9zLBCpgN94AaABAg,@starryxblue,http://www.youtube.com/@starryxblue,1,2012-10-14 14:11:23+00:00,1970-01-01T00:00:00Z,Love Amy for pointing out how annoying this audience is!,Talks at Google,en,0.9874340891838074
BIJBYU3LKJQ,Ugw2K0jQfV2xz_S6Cul4AaABAg,@jabbid111,http://www.youtube.com/@jabbid111,10,2012-10-11 11:07:07+00:00,1970-01-01T00:00:00Z,"""Janel Moloney from the West Wing.""

""So specific and so true."" 

Hahah love it.",Talks at Google,en,0.9834186434745787
BIJBYU3LKJQ,UgwIU9HwhMSJtkmfhk14AaABAg,@fanboydee,http://www.youtube.com/@fanboydee,1,2012-09-23 14:52:14+00:00,1970-01-01T00:00:00Z,They should crossover with Community. Career day at Greendale.,Talks at Google,en,0.9837878942489624
BIJBYU3LKJQ,Ugw_YjXRDFGPeYWzDOZ4AaABAg,@SUPERNERD77,http://www.youtube.com/@SUPERNERD77,29,2012-09-21 06:05:31+00:00,1970-01-01T00:00:00Z,I would die if Joe Biden made a cameo on the show because that would LITERALLY be the best cameo ever.,Talks at Google,en,0.923014521598816
BIJBYU3LKJQ,UgzQU5uEwFYKbSMLj3N4AaABAg,@perfectfantasies,http://www.youtube.com/@perfectfantasies,0,2012-09-20 10:48:51+00:00,1970-01-01T00:00:00Z,"I just don't get the audience.
Every time someone was on their phone i wanted to smack it out of their hands.
I would kill to be there and they are just like 'Whatever'
MAAD!!",Talks at Google,en,0.9925096035003662
BIJBYU3LKJQ,UgwzA_aP4KguseHwYIl4AaABAg,@PerspectiveEngineer,http://www.youtube.com/@PerspectiveEngineer,1,2012-09-20 08:38:39+00:00,1970-01-01T00:00:00Z,"Cirie is a small town girl. That would have me laughing 
If she said she was from Pawnee. 

Amy's single?!?  :). ):

One of the funniest shows ever. 
Thanks Parks and Rec.",Talks at Google,en,0.9562715291976928
BIJBYU3LKJQ,UgxiXui5201Cq2bhzPd4AaABAg,@BrokenMemory87,http://www.youtube.com/@BrokenMemory87,0,2012-09-20 04:49:40+00:00,1970-01-01T00:00:00Z,That would be amazing. ,Talks at Google,en,0.992554008960724
BIJBYU3LKJQ,Ugzt8EGi-hJR5Uf3gxF4AaABAg,@gleetwilightlover,http://www.youtube.com/@gleetwilightlover,0,2012-09-20 00:37:23+00:00,1970-01-01T00:00:00Z,@honeebun :'( it makes me want to cry every time I hear it...they were the perfect couple ... How is there any hope for the rest of us?!,Talks at Google,en,0.99143385887146
BIJBYU3LKJQ,UgxAl-WJZSC1MNDAL5R4AaABAg,@honeebun,http://www.youtube.com/@honeebun,1,2012-09-20 00:27:01+00:00,1970-01-01T00:00:00Z,even more awkward is the fact that their divorce announcement was the exact same night as this google talk...like a few hours afterward.,Talks at Google,en,0.9749915599822998
BIJBYU3LKJQ,UgwY79UzD0gwXCgtPBt4AaABAg,@gleetwilightlover,http://www.youtube.com/@gleetwilightlover,1,2012-09-19 23:24:06+00:00,1970-01-01T00:00:00Z,Omg I thought Amy and will divorced ... And then that lady asked that question.... Awkward,Talks at Google,en,0.9845579266548156
BIJBYU3LKJQ,UgyJCyv6X5hVrOgjnyJ4AaABAg,@gleetwilightlover,http://www.youtube.com/@gleetwilightlover,0,2012-09-19 22:01:13+00:00,1970-01-01T00:00:00Z,Wahhh Amy your so amazing I love you and I'm sad you and will are over,Talks at Google,en,0.9918473958969116
BIJBYU3LKJQ,UgwZMmfGuhPbEWfW63J4AaABAg,@real23lions,http://www.youtube.com/@real23lions,0,2012-09-19 21:02:31+00:00,1970-01-01T00:00:00Z,Would have loved it even more if Aziz Ansari was there,Talks at Google,en,0.9763872027397156
BIJBYU3LKJQ,UgyQyFpAn1W72Ofmh-x4AaABAg,@poehlerbearable,http://www.youtube.com/@poehlerbearable,0,2012-09-19 21:00:37+00:00,1970-01-01T00:00:00Z,"/watch?v=IAgL2O-vuiE
^^Hangout link ",Talks at Google,sw,0.9766403436660768
BIJBYU3LKJQ,Ugw0HFy3DP5X1XbcCCp4AaABAg,@honeebun,http://www.youtube.com/@honeebun,4,2012-09-19 20:58:37+00:00,1970-01-01T00:00:00Z,"omg Amy and Adam's handshake! gives a whole new meaning to ""stupid handshakey thing."" I LOVE this cast and this show so much!",Talks at Google,en,0.9899978041648864
BIJBYU3LKJQ,Ugx4JTS7m9JDhBTDZl94AaABAg,@foltsdr,http://www.youtube.com/@foltsdr,2,2012-09-19 20:09:19+00:00,1970-01-01T00:00:00Z,Will your husband make a cameo on the show? Ummmm well he was already on the show once and they are now getting/are divorced.... d'oh!,Talks at Google,en,0.9756737947463988
BIJBYU3LKJQ,Ugy_a7x6hJ40XDVVGDh4AaABAg,@AlexMedina,http://www.youtube.com/@AlexMedina,0,2012-09-19 19:55:55+00:00,1970-01-01T00:00:00Z,They totally did not mention Jean-Ralphio. ,Talks at Google,en,0.9834875464439392
BIJBYU3LKJQ,UgzneRJbyXSMKO95Fql4AaABAg,@ShutUpEdward,http://www.youtube.com/@ShutUpEdward,0,2012-09-19 18:45:25+00:00,1970-01-01T00:00:00Z,Best show.,Talks at Google,en,0.9588459730148317
BIJBYU3LKJQ,Ugyc0IeGczdkazOUHQp4AaABAg,@ShannonRamos,http://www.youtube.com/@ShannonRamos,0,2012-09-19 17:46:35+00:00,1970-01-01T00:00:00Z,"Funny stuff I really enjoyed this. Would I be able to watch the hangout? link?
The world of Pawnee is awesome I wonder if the cast has a favorite prop or set that they joke about or whatever... Entertainment 720 hanger, Lil Sebastian,  Ron Swanson flutes, Donna's leopard printed robe etc.",Talks at Google,en,0.9913017749786376
BIJBYU3LKJQ,UgyP544qL7TJinKE7ZR4AaABAg,@Maryam0,http://www.youtube.com/@Maryam0,1,2012-09-19 16:55:53+00:00,1970-01-01T00:00:00Z,"Love, love, LOVE these guys! Can't wait for the new season to start.",Talks at Google,en,0.9936785101890564
RRhjI5n5HuQ,Ugx6OAmH3H3dXd5I-td4AaABAg,@iwannabefeymous,http://www.youtube.com/@iwannabefeymous,18,2012-11-28 14:41:57+00:00,1970-01-01T00:00:00Z,I love this cast. And Chris Pratt is adorable. ,Talks at Google,en,0.993026614189148
RRhjI5n5HuQ,UgwRd0Wa4VBWTzOy_pZ4AaABAg,@juliaa630,http://www.youtube.com/@juliaa630,19,2012-10-28 19:16:08+00:00,1970-01-01T00:00:00Z,double finger and smoking an imaginary joint - that's how you end a handshake.,Talks at Google,en,0.9643218517303468
RRhjI5n5HuQ,Ugz-wxLirq2jDdGUvCN4AaABAg,@gleetwilightlover,http://www.youtube.com/@gleetwilightlover,5,2012-09-19 23:29:00+00:00,1970-01-01T00:00:00Z,Did anyone else scream at their computers?,Talks at Google,en,0.9378756880760192
9q_HS3rStWk,UgwU7_YBLehCAFqc-9d4AaABAg,@xof1013,http://www.youtube.com/@xof1013,0,2012-10-09 17:56:33+00:00,1970-01-01T00:00:00Z,This conversation was engaging & smart! Thank you Google for sharing the @TeamHusbands visit.,Talks at Google,en,0.9762220978736876
9q_HS3rStWk,UgxwZijs_zK2ev0ri7d4AaABAg,@dkj63tube,http://www.youtube.com/@dkj63tube,0,2012-09-19 18:17:03+00:00,1970-01-01T00:00:00Z,"Wow, I loved this, especially the discussion of masculine and feminine. Well done!",Talks at Google,en,0.9938998222351074
9q_HS3rStWk,UgzxMT_ta1rUl_TDxFx4AaABAg,@celtcwrtr,http://www.youtube.com/@celtcwrtr,0,2012-09-19 15:15:41+00:00,1970-01-01T00:00:00Z,"the new Hollywood meets the Silicon Valley. rather telling and rather awesome.

<3 hearing writers speak. Brad you're the most entertaining showrunner I've listened to. was this tech crowd familiar w/ the Cheeks videos?

",Talks at Google,en,0.9847531914711
8D69yLM0qpQ,Ugxe5PztS0VXWZnxn7F4AaABAg,@obaidCarkey,http://www.youtube.com/@obaidCarkey,0,2012-10-26 14:50:54+00:00,1970-01-01T00:00:00Z,"its luck and hard work to earn that money, buy dwayne is NOT writing a book about making money!
his book is called ""father first"" and is written for him by a ghostwriter and in which
he wants to show us his magnificent parenting skills which, according to him, are an example to poor and rich on how to successfully raise children!
In fact, the book is more about his ego than anything else!
he is away most of the year playing in different cities and still claims to do a better job than most moms!",Talks at Google,en,0.9848141074180604
8D69yLM0qpQ,UgwSZMxUVLUai1G3EIZ4AaABAg,@khoado123,http://www.youtube.com/@khoado123,0,2012-10-26 14:05:14+00:00,1970-01-01T00:00:00Z,is it easy to earn all that money? and please don' say things that there's no proof to it. List some proofs so we can believe that you just said or else you're just a pissed off hater who can't get what you want. btw go get some education. ,Talks at Google,en,0.9607800245285034
8D69yLM0qpQ,Ugz292h3dfkbhZ0smjd4AaABAg,@ftsiempre,http://www.youtube.com/@ftsiempre,1,2012-10-19 00:07:39+00:00,1970-01-01T00:00:00Z,I like this videos because they have the correct English subtitles and it is a perfect way to learn. Thanks,Talks at Google,en,0.9943947792053224
8D69yLM0qpQ,UgxQjuUYv6au153RDLh4AaABAg,@Attackfull,http://www.youtube.com/@Attackfull,0,2012-09-19 03:10:47+00:00,1970-01-01T00:00:00Z,age is actually described with numbers ,Talks at Google,en,0.9937475919723512
